lotr_beruthiel = { # By Vierwood
			hair_color={ 80 251 80 251 }
			skin_color={ 142 110 142 110 }
			eye_color={ 43 252 43 252 }
			gene_chin_forward={ "chin_forward_pos" 130 "chin_forward_pos" 130 }
			gene_chin_height={ "chin_height_neg" 103 "chin_height_neg" 114 }
			gene_chin_width={ "chin_width_neg" 174 "chin_width_neg" 151 }
			gene_eye_angle={ "eye_angle_neg" 135 "eye_angle_neg" 135 }
			gene_eye_depth={ "eye_depth_pos" 192 "eye_depth_pos" 192 }
			gene_eye_height={ "eye_height_pos" 144 "eye_height_pos" 144 }
			gene_eye_distance={ "eye_distance_pos" 108 "eye_distance_pos" 108 }
			gene_eye_shut={ "eye_shut_pos" 129 "eye_shut_pos" 135 }
			gene_forehead_angle={ "forehead_angle_neg" 178 "forehead_angle_neg" 178 }
			gene_forehead_brow_height={ "forehead_brow_height_neg" 173 "forehead_brow_height_neg" 173 }
			gene_forehead_roundness={ "forehead_roundness_neg" 121 "forehead_roundness_neg" 121 }
			gene_forehead_width={ "forehead_width_neg" 117 "forehead_width_neg" 90 }
			gene_forehead_height={ "forehead_height_neg" 144 "forehead_height_neg" 144 }
			gene_head_height={ "head_height_pos" 121 "head_height_pos" 121 }
			gene_head_width={ "head_width_pos" 97 "head_width_pos" 97 }
			gene_head_profile={ "head_profile_pos" 84 "head_profile_pos" 84 }
			gene_head_top_height={ "head_top_height_pos" 111 "head_top_height_pos" 111 }
			gene_head_top_width={ "head_top_width_neg" 136 "head_top_width_neg" 136 }
			gene_jaw_angle={ "jaw_angle_pos" 141 "jaw_angle_pos" 132 }
			gene_jaw_forward={ "jaw_forward_pos" 139 "jaw_forward_pos" 97 }
			gene_jaw_height={ "jaw_height_pos" 122 "jaw_height_pos" 122 }
			gene_jaw_width={ "jaw_width_neg" 133 "jaw_width_neg" 139 }
			gene_mouth_corner_depth={ "mouth_corner_depth_neg" 192 "mouth_corner_depth_neg" 177 }
			gene_mouth_corner_height={ "mouth_corner_height_pos" 127 "mouth_corner_height_pos" 127 }
			gene_mouth_forward={ "mouth_forward_neg" 136 "mouth_forward_neg" 136 }
			gene_mouth_height={ "mouth_height_neg" 157 "mouth_height_neg" 157 }
			gene_mouth_width={ "mouth_width_neg" 127 "mouth_width_neg" 127 }
			gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 110 "mouth_upper_lip_size_neg" 110 }
			gene_mouth_lower_lip_size={ "mouth_lower_lip_size_pos" 108 "mouth_lower_lip_size_pos" 108 }
			gene_mouth_open={ "mouth_open_neg" 35 "mouth_open_neg" 35 }
			gene_neck_length={ "neck_length_pos" 137 "neck_length_pos" 137 }
			gene_neck_width={ "neck_width_pos" 85 "neck_width_pos" 85 }
			gene_bs_cheek_forward={ "cheek_forward_neg" 106 "cheek_forward_neg" 106 }
			gene_bs_cheek_height={ "cheek_height_pos" 53 "cheek_height_pos" 180 }
			gene_bs_cheek_width={ "cheek_width_pos" 99 "cheek_width_pos" 167 }
			gene_bs_ear_angle={ "ear_angle_pos" 5 "ear_angle_pos" 5 }
			gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 12 "ear_inner_shape_pos" 12 }
			gene_bs_ear_bend={ "ear_both_bend_pos" 61 "ear_both_bend_pos" 61 }
			gene_bs_ear_outward={ "ear_outward_pos" 95 "ear_outward_pos" 44 }
			gene_bs_ear_size={ "ear_size_pos" 71 "ear_size_pos" 42 }
			gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 10 "eye_corner_depth_pos" 10 }
			gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 7 "eye_fold_shape_neg" 7 }
			gene_bs_eye_size={ "eye_size_neg" 95 "eye_size_neg" 95 }
			gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_neg" 209 "eye_upper_lid_size_neg" 209 }
			gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 105 "forehead_brow_curve_neg" 155 }
			gene_bs_forehead_brow_forward={ "forehead_brow_forward_neg" 18 "forehead_brow_forward_neg" 18 }
			gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_pos" 57 "forehead_brow_inner_height_neg" 11 }
			gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_neg" 21 "forehead_brow_outer_height_neg" 17 }
			gene_bs_forehead_brow_width={ "forehead_brow_width_neg" 43 "forehead_brow_width_neg" 43 }
			gene_bs_jaw_def={ "jaw_def_pos" 69 "jaw_def_pos" 69 }
			gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 38 "mouth_lower_lip_def_pos" 38 }
			gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_neg" 31 "mouth_lower_lip_full_pos" 74 }
			gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 1 "mouth_lower_lip_pad_pos" 1 }
			gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 39 "mouth_lower_lip_width_neg" 39 }
			gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 79 "mouth_philtrum_def_pos" 79 }
			gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_neg" 9 "mouth_philtrum_shape_neg" 9 }
			gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_pos" 40 "mouth_philtrum_width_pos" 40 }
			gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 124 "mouth_upper_lip_def_pos" 124 }
			gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 51 "mouth_upper_lip_full_pos" 51 }
			gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_neg" 33 "mouth_upper_lip_profile_neg" 33 }
			gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_pos" 51 "mouth_upper_lip_width_pos" 51 }
			gene_bs_nose_forward={ "nose_forward_pos" 43 "nose_forward_pos" 18 }
			gene_bs_nose_height={ "nose_height_neg" 31 "nose_height_neg" 31 }
			gene_bs_nose_length={ "nose_length_pos" 28 "nose_length_pos" 28 }
			gene_bs_nose_nostril_height={ "nose_nostril_height_pos" 37 "nose_nostril_height_pos" 37 }
			gene_bs_nose_nostril_width={ "nose_nostril_width_pos" 56 "nose_nostril_width_pos" 56 }
			gene_bs_nose_profile={ "nose_profile_neg" 18 "nose_profile_neg" 18 }
			gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 71 "nose_ridge_angle_pos" 71 }
			gene_bs_nose_ridge_width={ "nose_ridge_width_pos" 147 "nose_ridge_width_pos" 48 }
			gene_bs_nose_size={ "nose_size_neg" 58 "nose_size_neg" 58 }
			gene_bs_nose_tip_angle={ "nose_tip_angle_pos" 111 "nose_tip_angle_neg" 3 }
			gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 217 "nose_tip_forward_neg" 123 }
			gene_bs_nose_tip_width={ "nose_tip_width_neg" 133 "nose_tip_width_neg" 178 }
			face_detail_cheek_def={ "cheek_def_02" 104 "cheek_def_02" 104 }
			face_detail_cheek_fat={ "cheek_fat_01_pos" 99 "cheek_fat_01_pos" 162 }
			face_detail_chin_cleft={ "chin_cleft" 127 "chin_cleft" 127 }
			face_detail_chin_def={ "chin_def" 119 "chin_def" 119 }
			face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 175 "eye_lower_lid_def" 143 }
			face_detail_eye_socket={ "eye_socket_01" 152 "eye_socket_01" 104 }
			face_detail_nasolabial={ "nasolabial_03" 96 "nasolabial_03" 96 }
			face_detail_nose_ridge_def={ "nose_ridge_def_neg" 186 "nose_ridge_def_neg" 186 }
			face_detail_nose_tip_def={ "nose_tip_def" 140 "nose_tip_def" 140 }
			face_detail_temple_def={ "temple_def" 214 "temple_def" 170 }
			expression_brow_wrinkles={ "brow_wrinkles_01" 21 "brow_wrinkles_01" 21 }
			expression_eye_wrinkles={ "eye_wrinkles_03" 70 "eye_wrinkles_03" 70 }
			expression_forehead_wrinkles={ "forehead_wrinkles_01" 44 "forehead_wrinkles_01" 44 }
			expression_other={ "cheek_wrinkles_both_01" 20 "cheek_wrinkles_both_01" 20 }
			complexion={ "complexion_3" 83 "complexion_3" 94 }
			gene_height={ "normal_height" 127 "normal_height" 134 }
			gene_bs_body_type={ "body_fat_head_fat_medium" 110 "body_fat_head_fat_full" 115 }
			gene_bs_body_shape={ "body_shape_rectangle_full" 107 "body_shape_rectangle_full" 100 }
			gene_bs_bust={ "bust_shape_4_half" 50 "bust_shape_2_half" 50 }
			gene_age={ "old_1" 89 "old_4" 89 }
			gene_eyebrows_shape={ "far_spacing_high_thickness" 217 "far_spacing_high_thickness" 217 }
			gene_eyebrows_fullness={ "layer_2_high_thickness" 241 "layer_2_high_thickness" 241 }
			gene_body_hair={ "body_hair_avg" 253 "body_hair_avg" 253 }
			gene_hair_type={ "hair_wavy" 162 "hair_wavy" 162 }
			gene_baldness={ "male_pattern_baldness" 185 "male_pattern_baldness" 185 }
			gene_lotr_race_shape={ "man" 127 "man" 127 }
			gene_uruk_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_uruk_body_decals={ "no_decal" 127 "no_decal" 127 }
			gene_haradrim_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_subdermal_implant_decals={ "no_decal" 127 "no_decal" 127 }
			gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
			eye_accessory={ "normal_eyes" 255 "normal_eyes" 255 }
			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
			eyelashes_accessory={ "asian_eyelashes" 255 "asian_eyelashes" 255 }
			race_head_accessory={ "man" 0 "man" 0 }
			race_body_accessory={ "man" 0 "man" 0 }
		}
	}
	enabled=yes
}

aglarinbelphegorioni_dna = {# by Loonkellenpure
	portrait_info = {
		genes={
			hair_color={ 80 251 80 250 }
			skin_color={ 128 137 128 134 }
			eye_color={ 165 150 165 150 }
			gene_chin_forward={ "chin_forward_pos" 130 "chin_forward_pos" 130 }
			gene_chin_height={ "chin_height_neg" 103 "chin_height_neg" 116 }
			gene_chin_width={ "chin_width_pos" 173 "chin_width_pos" 174 }
			gene_eye_angle={ "eye_angle_neg" 135 "eye_angle_neg" 133 }
			gene_eye_depth={ "eye_depth_neg" 101 "eye_depth_neg" 100 }
			gene_eye_height={ "eye_height_pos" 144 "eye_height_pos" 140 }
			gene_eye_distance={ "eye_distance_pos" 136 "eye_distance_pos" 108 }
			gene_eye_shut={ "eye_shut_pos" 159 "eye_shut_pos" 129 }
			gene_forehead_angle={ "forehead_angle_neg" 178 "forehead_angle_neg" 150 }
			gene_forehead_brow_height={ "forehead_brow_height_neg" 147 "forehead_brow_height_neg" 117 }
			gene_forehead_roundness={ "forehead_roundness_neg" 121 "forehead_roundness_neg" 133 }
			gene_forehead_width={ "forehead_width_neg" 110 "forehead_width_neg" 120 }
			gene_forehead_height={ "forehead_height_pos" 129 "forehead_height_pos" 130 }
			gene_head_height={ "head_height_pos" 129 "head_height_pos" 131 }
			gene_head_width={ "head_width_pos" 113 "head_width_pos" 100 }
			gene_head_profile={ "head_profile_pos" 82 "head_profile_pos" 97 }
			gene_head_top_height={ "head_top_height_neg" 121 "head_top_height_neg" 111 }
			gene_head_top_width={ "head_top_width_pos" 90 "head_top_width_pos" 95 }
			gene_jaw_angle={ "jaw_angle_pos" 132 "jaw_angle_pos" 86 }
			gene_jaw_forward={ "jaw_forward_pos" 139 "jaw_forward_pos" 120 }
			gene_jaw_height={ "jaw_height_neg" 125 "jaw_height_neg" 122 }
			gene_jaw_width={ "jaw_width_neg" 125 "jaw_width_neg" 130 }
			gene_mouth_corner_depth={ "mouth_corner_depth_neg" 192 "mouth_corner_depth_neg" 160 }
			gene_mouth_corner_height={ "mouth_corner_height_pos" 127 "mouth_corner_height_pos" 118 }
			gene_mouth_forward={ "mouth_forward_neg" 116 "mouth_forward_neg" 116 }
			gene_mouth_height={ "mouth_height_pos" 138 "mouth_height_pos" 137 }
			gene_mouth_width={ "mouth_width_neg" 127 "mouth_width_neg" 120 }
			gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 110 "mouth_upper_lip_size_neg" 104 }
			gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 74 "mouth_lower_lip_size_neg" 70 }
			gene_mouth_open={ "mouth_open_pos" 0 "mouth_open_pos" 0 }
			gene_neck_length={ "neck_length_pos" 130 "neck_length_pos" 130 }
			gene_neck_width={ "neck_width_pos" 37 "neck_width_pos" 85 }
			gene_bs_cheek_forward={ "cheek_forward_neg" 25 "cheek_forward_neg" 26 }
			gene_bs_cheek_height={ "cheek_height_neg" 15 "cheek_height_neg" 23 }
			gene_bs_cheek_width={ "cheek_width_neg" 53 "cheek_width_neg" 59 }
			gene_bs_ear_angle={ "ear_angle_pos" 5 "ear_angle_pos" 10 }
			gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 12 "ear_inner_shape_pos" 20 }
			gene_bs_ear_bend={ "ear_lower_bend_pos" 99 "ear_both_bend_pos" 61 }
			gene_bs_ear_outward={ "ear_outward_pos" 11 "ear_outward_pos" 95 }
			gene_bs_ear_size={ "ear_size_neg" 57 "ear_size_pos" 42 }
			gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 10 "eye_corner_depth_pos" 10 }
			gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 93 "eye_fold_shape_pos" 9 }
			gene_bs_eye_size={ "eye_size_neg" 95 "eye_size_neg" 95 }
			gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_neg" 117 "eye_upper_lid_size_neg" 125 }
			gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 117 "forehead_brow_curve_neg" 105 }
			gene_bs_forehead_brow_forward={ "forehead_brow_forward_pos" 47 "forehead_brow_forward_neg" 18 }
			gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 123 "forehead_brow_inner_height_neg" 127 }
			gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_neg" 17 "forehead_brow_outer_height_neg" 17 }
			gene_bs_forehead_brow_width={ "forehead_brow_width_neg" 43 "forehead_brow_width_neg" 40 }
			gene_bs_jaw_def={ "jaw_def_neg" 49 "jaw_def_neg" 89 }
			gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 130 "mouth_lower_lip_def_pos" 138 }
			gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_pos" 39 "mouth_lower_lip_full_pos" 31 }
			gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 116 "mouth_lower_lip_pad_pos" 115 }
			gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 115 "mouth_lower_lip_width_neg" 119 }
			gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 79 "mouth_philtrum_def_pos" 88 }
			gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_neg" 9 "mouth_philtrum_shape_neg" 9 }
			gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_pos" 147 "mouth_philtrum_width_pos" 140 }
			gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 73 "mouth_upper_lip_def_pos" 124 }
			gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_neg" 9 "mouth_upper_lip_full_pos" 51 }
			gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_neg" 33 "mouth_upper_lip_profile_neg" 50 }
			gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_pos" 51 "mouth_upper_lip_width_pos" 65 }
			gene_bs_nose_forward={ "nose_forward_pos" 141 "nose_forward_pos" 118 }
			gene_bs_nose_height={ "nose_height_neg" 31 "nose_height_neg" 35 }
			gene_bs_nose_length={ "nose_length_pos" 28 "nose_length_pos" 27 }
			gene_bs_nose_nostril_height={ "nose_nostril_height_pos" 18 "nose_nostril_height_pos" 17 }
			gene_bs_nose_nostril_width={ "nose_nostril_width_pos" 56 "nose_nostril_width_pos" 51 }
			gene_bs_nose_profile={ "nose_profile_neg" 18 "nose_profile_neg" 18 }
			gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 71 "nose_ridge_angle_pos" 83 }
			gene_bs_nose_ridge_width={ "nose_ridge_width_pos" 147 "nose_ridge_width_pos" 123 }
			gene_bs_nose_size={ "nose_size_pos" 77 "nose_size_pos" 78 }
			gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 38 "nose_tip_angle_neg" 31 }
			gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 9 "nose_tip_forward_neg" 7 }
			gene_bs_nose_tip_width={ "nose_tip_width_neg" 133 "nose_tip_width_neg" 139 }
			face_detail_cheek_def={ "cheek_def_02" 101 "cheek_def_02" 74 }
			face_detail_cheek_fat={ "cheek_fat_01_pos" 60 "cheek_fat_01_pos" 92 }
			face_detail_chin_cleft={ "chin_cleft" 72 "chin_cleft" 77 }
			face_detail_chin_def={ "chin_def" 73 "chin_def" 70 }
			face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 173 "eye_lower_lid_def" 143 }
			face_detail_eye_socket={ "eye_socket_01" 152 "eye_socket_01" 110 }
			face_detail_nasolabial={ "nasolabial_03" 96 "nasolabial_03" 100 }
			face_detail_nose_ridge_def={ "nose_ridge_def_pos" 180 "nose_ridge_def_pos" 186 }
			face_detail_nose_tip_def={ "nose_tip_def" 140 "nose_tip_def" 138 }
			face_detail_temple_def={ "temple_def" 214 "temple_def" 200 }
			expression_brow_wrinkles={ "brow_wrinkles_01" 21 "brow_wrinkles_01" 27 }
			expression_eye_wrinkles={ "eye_wrinkles_01" 150 "eye_wrinkles_03" 150 }
			expression_forehead_wrinkles={ "forehead_wrinkles_01" 60 "forehead_wrinkles_01" 64 }
			expression_other={ "cheek_wrinkles_both_01" 20 "cheek_wrinkles_both_01" 30 }
			complexion={ "complexion_3" 25 "complexion_3" 24 }
			gene_height={ "normal_height" 129 "normal_height" 127 }
			gene_bs_body_type={ "body_fat_head_fat_medium" 116 "body_fat_head_fat_medium" 110 }
			gene_bs_body_shape={ "body_shape_rectangle_half" 120 "body_shape_rectangle_half" 120 }
			gene_bs_bust={ "bust_shape_4_half" 40 "bust_shape_4_half" 45 }
			gene_age={ "old_1" 83 "old_1" 89 }
			gene_eyebrows_shape={ "far_spacing_high_thickness" 217 "avg_spacing_high_thickness" 211 }
			gene_eyebrows_fullness={ "layer_2_avg_thickness" 237 "layer_2_avg_thickness" 241 }
			gene_body_hair={ "body_hair_sparse" 134 "body_hair_sparse" 153 }
			gene_hair_type={ "hair_wavy" 162 "hair_wavy" 127 }
			gene_baldness={ "male_pattern_baldness" 94 "male_pattern_baldness" 85 }
			gene_lotr_race_shape={ "man" 127 "man" 127 }
			gene_uruk_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_uruk_body_decals={ "no_decal" 127 "no_decal" 127 }
			gene_haradrim_head_decals={ "no_decal" 127 "no_decal" 127 }
			gene_subdermal_implant_decals={ "no_decal" 127 "no_decal" 127 }
			gene_ear_point={ "ear_point_pos" 0 "ear_point_pos" 0 }
			eye_accessory={ "normal_eyes" 0 "normal_eyes" 0 }
			teeth_accessory={ "normal_teeth" 0 "normal_teeth" 0 }
			eyelashes_accessory={ "no_eyelashes" 0 "no_eyelashes" 0 }
			race_head_accessory={ "man" 0 "man" 0 }
			race_body_accessory={ "man" 0 "man" 0 }
		}
	}
	enabled=yes
}
urezagarbelphegorioni_dna = {# by Loonkellenpure
	portrait_info = {
		genes={
			hair_color={ 80 251 109 202 }
			skin_color={ 87 104 102 106 }
			eye_color={ 43 252 159 43 }
			gene_chin_forward={ "chin_forward_pos" 130 "chin_forward_neg" 79 }
			gene_chin_height={ "chin_height_neg" 114 "chin_height_neg" 116 }
			gene_chin_width={ "chin_width_pos" 173 "chin_width_neg" 174 }
			gene_eye_angle={ "eye_angle_pos" 133 "eye_angle_neg" 135 }
			gene_eye_depth={ "eye_depth_pos" 192 "eye_depth_neg" 101 }
			gene_eye_height={ "eye_height_pos" 144 "eye_height_neg" 120 }
			gene_eye_distance={ "eye_distance_pos" 136 "eye_distance_pos" 108 }
			gene_eye_shut={ "eye_shut_pos" 129 "eye_shut_pos" 140 }
			gene_forehead_angle={ "forehead_angle_neg" 178 "forehead_angle_neg" 113 }
			gene_forehead_brow_height={ "forehead_brow_height_neg" 117 "forehead_brow_height_neg" 173 }
			gene_forehead_roundness={ "forehead_roundness_neg" 121 "forehead_roundness_pos" 133 }
			gene_forehead_width={ "forehead_width_neg" 117 "forehead_width_pos" 131 }
			gene_forehead_height={ "forehead_height_neg" 144 "forehead_height_pos" 129 }
			gene_head_height={ "head_height_pos" 121 "head_height_neg" 131 }
			gene_head_width={ "head_width_pos" 97 "head_width_pos" 156 }
			gene_head_profile={ "head_profile_pos" 84 "head_profile_neg" 93 }
			gene_head_top_height={ "head_top_height_pos" 111 "head_top_height_neg" 121 }
			gene_head_top_width={ "head_top_width_neg" 136 "head_top_width_pos" 147 }
			gene_jaw_angle={ "jaw_angle_pos" 141 "jaw_angle_neg" 86 }
			gene_jaw_forward={ "jaw_forward_pos" 97 "jaw_forward_neg" 120 }
			gene_jaw_height={ "jaw_height_pos" 122 "jaw_height_neg" 125 }
			gene_jaw_width={ "jaw_width_neg" 133 "jaw_width_pos" 156 }
			gene_mouth_corner_depth={ "mouth_corner_depth_neg" 192 "mouth_corner_depth_pos" 130 }
			gene_mouth_corner_height={ "mouth_corner_height_pos" 127 "mouth_corner_height_neg" 118 }
			gene_mouth_forward={ "mouth_forward_neg" 136 "mouth_forward_neg" 116 }
			gene_mouth_height={ "mouth_height_neg" 157 "mouth_height_pos" 138 }
			gene_mouth_width={ "mouth_width_neg" 127 "mouth_width_neg" 96 }
			gene_mouth_upper_lip_size={ "mouth_upper_lip_size_neg" 104 "mouth_upper_lip_size_neg" 110 }
			gene_mouth_lower_lip_size={ "mouth_lower_lip_size_neg" 74 "mouth_lower_lip_size_pos" 108 }
			gene_mouth_open={ "mouth_open_neg" 35 "mouth_open_pos" 0 }
			gene_neck_length={ "neck_length_pos" 137 "neck_length_pos" 113 }
			gene_neck_width={ "neck_width_pos" 85 "neck_width_pos" 144 }
			gene_bs_cheek_forward={ "cheek_forward_neg" 89 "cheek_forward_neg" 106 }
			gene_bs_cheek_height={ "cheek_height_pos" 53 "cheek_height_neg" 15 }
			gene_bs_cheek_width={ "cheek_width_pos" 99 "cheek_width_neg" 53 }
			gene_bs_ear_angle={ "ear_angle_pos" 5 "ear_angle_pos" 131 }
			gene_bs_ear_inner_shape={ "ear_inner_shape_pos" 0 "ear_inner_shape_pos" 12 }
			gene_bs_ear_bend={ "ear_lower_bend_pos" 99 "ear_both_bend_pos" 61 }
			gene_bs_ear_outward={ "ear_outward_pos" 95 "ear_outward_pos" 11 }
			gene_bs_ear_size={ "ear_size_pos" 42 "ear_size_neg" 57 }
			gene_bs_eye_corner_depth={ "eye_corner_depth_pos" 10 "eye_corner_depth_pos" 185 }
			gene_bs_eye_fold_shape={ "eye_fold_shape_neg" 47 "eye_fold_shape_neg" 7 }
			gene_bs_eye_size={ "eye_size_neg" 113 "eye_size_neg" 95 }
			gene_bs_eye_upper_lid_size={ "eye_upper_lid_size_neg" 209 "eye_upper_lid_size_pos" 43 }
			gene_bs_forehead_brow_curve={ "forehead_brow_curve_neg" 102 "forehead_brow_curve_neg" 105 }
			gene_bs_forehead_brow_forward={ "forehead_brow_forward_neg" 18 "forehead_brow_forward_pos" 37 }
			gene_bs_forehead_brow_inner_height={ "forehead_brow_inner_height_neg" 123 "forehead_brow_inner_height_pos" 57 }
			gene_bs_forehead_brow_outer_height={ "forehead_brow_outer_height_pos" 27 "forehead_brow_outer_height_neg" 21 }
			gene_bs_forehead_brow_width={ "forehead_brow_width_neg" 43 "forehead_brow_width_pos" 20 }
			gene_bs_jaw_def={ "jaw_def_pos" 69 "jaw_def_neg" 89 }
			gene_bs_mouth_lower_lip_def={ "mouth_lower_lip_def_pos" 2 "mouth_lower_lip_def_pos" 38 }
			gene_bs_mouth_lower_lip_full={ "mouth_lower_lip_full_pos" 74 "mouth_lower_lip_full_pos" 39 }
			gene_bs_mouth_lower_lip_pad={ "mouth_lower_lip_pad_pos" 1 "mouth_lower_lip_pad_pos" 116 }
			gene_bs_mouth_lower_lip_width={ "mouth_lower_lip_width_neg" 39 "mouth_lower_lip_width_neg" 115 }
			gene_bs_mouth_philtrum_def={ "mouth_philtrum_def_pos" 88 "mouth_philtrum_def_pos" 79 }
			gene_bs_mouth_philtrum_shape={ "mouth_philtrum_shape_neg" 9 "mouth_philtrum_shape_neg" 109 }
			gene_bs_mouth_philtrum_width={ "mouth_philtrum_width_pos" 147 "mouth_philtrum_width_pos" 40 }
			gene_bs_mouth_upper_lip_def={ "mouth_upper_lip_def_pos" 124 "mouth_upper_lip_def_pos" 23 }
			gene_bs_mouth_upper_lip_full={ "mouth_upper_lip_full_pos" 51 "mouth_upper_lip_full_neg" 5 }
			gene_bs_mouth_upper_lip_profile={ "mouth_upper_lip_profile_pos" 50 "mouth_upper_lip_profile_neg" 33 }
			gene_bs_mouth_upper_lip_width={ "mouth_upper_lip_width_neg" 65 "mouth_upper_lip_width_pos" 51 }
			gene_bs_nose_forward={ "nose_forward_pos" 109 "nose_forward_pos" 43 }
			gene_bs_nose_height={ "nose_height_neg" 31 "nose_height_pos" 45 }
			gene_bs_nose_length={ "nose_length_neg" 17 "nose_length_pos" 28 }
			gene_bs_nose_nostril_height={ "nose_nostril_height_pos" 18 "nose_nostril_height_pos" 37 }
			gene_bs_nose_nostril_width={ "nose_nostril_width_pos" 56 "nose_nostril_width_neg" 33 }
			gene_bs_nose_profile={ "nose_profile_pos" 10 "nose_profile_neg" 18 }
			gene_bs_nose_ridge_angle={ "nose_ridge_angle_pos" 71 "nose_ridge_angle_pos" 83 }
			gene_bs_nose_ridge_width={ "nose_ridge_width_pos" 147 "nose_ridge_width_pos" 23 }
			gene_bs_nose_size={ "nose_size_neg" 58 "nose_size_pos" 49 }
			gene_bs_nose_tip_angle={ "nose_tip_angle_neg" 38 "nose_tip_angle_pos" 111 }
			gene_bs_nose_tip_forward={ "nose_tip_forward_neg" 9 "nose_tip_forward_neg" 217 }
			gene_bs_nose_tip_width={ "nose_tip_width_pos" 139 "nose_tip_width_neg" 133 }
			face_detail_cheek_def={ "cheek_def_02" 104 "cheek_def_02" 71 }
			face_detail_cheek_fat={ "cheek_fat_02_pos" 62 "cheek_fat_01_pos" 99 }
			face_detail_chin_cleft={ "chin_cleft" 127 "chin_cleft" 72 }
			face_detail_chin_def={ "chin_def" 73 "chin_def" 119 }
			face_detail_eye_lower_lid_def={ "eye_lower_lid_def" 201 "eye_lower_lid_def" 175 }
			face_detail_eye_socket={ "eye_socket_01" 152 "eye_socket_02" 109 }
			face_detail_nasolabial={ "nasolabial_03" 200 "nasolabial_03" 96 }
			face_detail_nose_ridge_def={ "nose_ridge_def_neg" 186 "nose_ridge_def_pos" 180 }
			face_detail_nose_tip_def={ "nose_tip_def" 138 "nose_tip_def" 140 }
			face_detail_temple_def={ "temple_def" 76 "temple_def" 214 }
			expression_brow_wrinkles={ "brow_wrinkles_01" 21 "brow_wrinkles_01" 187 }
			expression_eye_wrinkles={ "eye_wrinkles_03" 70 "eye_wrinkles_01" 180 }
			expression_forehead_wrinkles={ "forehead_wrinkles_01" 44 "forehead_wrinkles_01" 60 }
			expression_other={ "cheek_wrinkles_both_01" 50 "cheek_wrinkles_both_01" 20 }
			complexion={ "complexion_3" 94 "complexion_5" 24 }
			gene_height={ "normal_height" 127 "normal_height" 138 }
			gene_bs_body_type={ "body_fat_head_fat_medium" 126 "body_fat_head_fat_full" 115 }
			gene_bs_body_shape={ "body_shape_rectangle_full" 183 "body_shape_average" 147 }
			gene_bs_bust={ "bust_clothes" 40 "bust_shape_4_half" 25 }
